,ME,NH,VT,WCMA,SEMA,NEMA,CT,RI
42,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
43,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
44,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
45,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
46,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
47,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
48,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
49,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
50,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
51,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
52,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
53,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
54,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
55,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
56,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
57,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
58,10078.636008928572,3460.607558035714,3330.3578124999995,1064.6864955357144,0.0,479.0282544642857,1060.1161383928572,10.129919642857145
59,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
60,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
61,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
62,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
63,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
64,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
65,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
66,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
67,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
68,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
69,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
70,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
71,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
72,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
73,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
74,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
75,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
76,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
77,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
78,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
79,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
80,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
81,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
82,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
83,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
84,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
85,9622.226201612903,4082.7581935483877,3990.969028225807,1435.8244395161291,0.0,558.2147943548385,1007.0023629032258,12.093266129032259
