,Generator,Time,Value,Zones
593,WatersidePowerLLC6,18,23.2,CT
594,WatersidePowerLLC6,19,23.2,CT
595,WatersidePowerLLC6,20,23.2,CT
596,WatersidePowerLLC6,21,23.2,CT
597,WatersidePowerLLC6,22,23.2,CT
598,WatersidePowerLLC6,23,23.2,CT
599,WatersidePowerLLC6,24,23.2,CT
600,LakeRoadGeneratingPlantU1,1,280.0,CT
601,LakeRoadGeneratingPlantU1,2,280.0,CT
602,LakeRoadGeneratingPlantU1,3,280.0,CT
603,LakeRoadGeneratingPlantU1,4,280.0,CT
604,LakeRoadGeneratingPlantU1,5,280.0,CT
605,LakeRoadGeneratingPlantU1,6,280.0,CT
606,LakeRoadGeneratingPlantU1,7,280.0,CT
607,LakeRoadGeneratingPlantU1,8,280.0,CT
608,LakeRoadGeneratingPlantU1,9,280.0,CT
609,LakeRoadGeneratingPlantU1,10,280.0,CT
610,LakeRoadGeneratingPlantU1,11,280.0,CT
611,LakeRoadGeneratingPlantU1,12,280.0,CT
612,LakeRoadGeneratingPlantU1,13,280.0,CT
613,LakeRoadGeneratingPlantU1,14,280.0,CT
614,LakeRoadGeneratingPlantU1,15,280.0,CT
615,LakeRoadGeneratingPlantU1,16,280.0,CT
616,LakeRoadGeneratingPlantU1,17,280.0,CT
617,LakeRoadGeneratingPlantU1,18,280.0,CT
618,LakeRoadGeneratingPlantU1,19,280.0,CT
619,LakeRoadGeneratingPlantU1,20,280.0,CT
620,LakeRoadGeneratingPlantU1,21,280.0,CT
621,LakeRoadGeneratingPlantU1,22,280.0,CT
622,LakeRoadGeneratingPlantU1,23,280.0,CT
623,LakeRoadGeneratingPlantU1,24,280.0,CT
624,Middletown3,1,239.4,CT
625,Middletown3,2,239.4,CT
626,Middletown3,3,239.4,CT
627,Middletown3,4,239.4,CT
628,Middletown3,5,239.4,CT
629,Middletown3,6,239.4,CT
630,Middletown3,7,239.4,CT
631,Middletown3,8,239.4,CT
632,Middletown3,9,239.4,CT
633,Middletown3,10,239.4,CT
634,Middletown3,11,239.4,CT
635,Middletown3,12,239.4,CT
636,Middletown3,13,239.4,CT
637,Middletown3,14,239.4,CT
638,Middletown3,15,239.4,CT
639,Middletown3,16,239.4,CT
640,Middletown3,17,239.4,CT
641,Middletown3,18,239.4,CT
642,Middletown3,19,239.4,CT
643,Middletown3,20,239.4,CT
644,Middletown3,21,239.4,CT
645,Middletown3,22,239.4,CT
646,Middletown3,23,239.4,CT
647,Middletown3,24,239.4,CT
648,Middletown14,1,60.5,CT
649,Middletown14,2,60.5,CT
650,Middletown14,3,60.5,CT
651,Middletown14,4,60.5,CT
652,Middletown14,5,60.5,CT
653,Middletown14,6,60.5,CT
654,Middletown14,7,60.5,CT
655,Middletown14,8,60.5,CT
656,Middletown14,9,60.5,CT
657,Middletown14,10,60.5,CT
658,Middletown14,11,60.5,CT
659,Middletown14,12,60.5,CT
660,Middletown14,13,60.5,CT
661,Middletown14,14,60.5,CT
662,Middletown14,15,60.5,CT
663,Middletown14,16,60.5,CT
664,Middletown14,17,60.5,CT
665,Middletown14,18,60.5,CT
666,Middletown14,19,60.5,CT
667,Middletown14,20,60.5,CT
668,Middletown14,21,60.5,CT
669,Middletown14,22,60.5,CT
670,Middletown14,23,60.5,CT
671,Middletown14,24,60.5,CT
672,GenConnDevonLLC16,1,60.5,CT
673,GenConnDevonLLC16,2,60.5,CT
674,GenConnDevonLLC16,3,60.5,CT
675,GenConnDevonLLC16,4,60.5,CT
676,GenConnDevonLLC16,5,60.5,CT
677,GenConnDevonLLC16,6,60.5,CT
678,GenConnDevonLLC16,7,60.5,CT
679,GenConnDevonLLC16,8,60.5,CT
680,GenConnDevonLLC16,9,60.5,CT
681,GenConnDevonLLC16,10,60.5,CT
682,GenConnDevonLLC16,11,60.5,CT
683,GenConnDevonLLC16,12,60.5,CT
684,GenConnDevonLLC16,13,60.5,CT
685,GenConnDevonLLC16,14,60.5,CT
686,GenConnDevonLLC16,15,60.5,CT
687,GenConnDevonLLC16,16,60.5,CT
688,GenConnDevonLLC16,17,60.5,CT
689,GenConnDevonLLC16,18,60.5,CT
690,GenConnDevonLLC16,19,60.5,CT
691,GenConnDevonLLC16,20,60.5,CT
692,GenConnDevonLLC16,21,60.5,CT
693,GenConnDevonLLC16,22,60.5,CT
694,GenConnDevonLLC16,23,60.5,CT
695,GenConnDevonLLC16,24,60.5,CT
696,GaryCourt12GC2,1,2.6,CT
697,GaryCourt12GC2,2,2.6,CT
698,GaryCourt12GC2,3,2.6,CT
699,GaryCourt12GC2,4,2.6,CT
700,GaryCourt12GC2,5,2.6,CT
701,GaryCourt12GC2,6,2.6,CT
702,GaryCourt12GC2,7,2.6,CT
703,GaryCourt12GC2,8,2.6,CT
704,GaryCourt12GC2,9,2.6,CT
705,GaryCourt12GC2,10,2.6,CT
706,GaryCourt12GC2,11,2.6,CT
707,GaryCourt12GC2,12,2.6,CT
708,GaryCourt12GC2,13,2.6,CT
709,GaryCourt12GC2,14,2.6,CT
710,GaryCourt12GC2,15,2.6,CT
711,GaryCourt12GC2,16,2.6,CT
712,GaryCourt12GC2,17,2.6,CT
713,GaryCourt12GC2,18,2.6,CT
714,GaryCourt12GC2,19,2.6,CT
715,GaryCourt12GC2,20,2.6,CT
716,GaryCourt12GC2,21,2.6,CT
717,GaryCourt12GC2,22,2.6,CT
718,GaryCourt12GC2,23,2.6,CT
719,GaryCourt12GC2,24,2.6,CT
720,IBMSouthburyIBM00,1,0.44000000000000006,CT
721,IBMSouthburyIBM00,2,0.44000000000000006,CT
722,IBMSouthburyIBM00,3,0.44000000000000006,CT
723,IBMSouthburyIBM00,4,0.44000000000000006,CT
724,IBMSouthburyIBM00,5,0.44000000000000006,CT
725,IBMSouthburyIBM00,6,0.44000000000000006,CT
726,IBMSouthburyIBM00,7,0.22000000000000003,CT
727,IBMSouthburyIBM00,8,0.22000000000000003,CT
728,IBMSouthburyIBM00,9,0.22000000000000003,CT
729,IBMSouthburyIBM00,10,0.22000000000000008,CT
730,IBMSouthburyIBM00,11,0.22000000000000008,CT
731,IBMSouthburyIBM00,12,0.22000000000000008,CT
732,IBMSouthburyIBM00,13,0.22000000000000008,CT
733,IBMSouthburyIBM00,14,0.22000000000000008,CT
734,IBMSouthburyIBM00,15,0.22000000000000008,CT
735,IBMSouthburyIBM00,16,0.22000000000000008,CT
736,IBMSouthburyIBM00,17,0.22000000000000008,CT
737,IBMSouthburyIBM00,18,0.22000000000000008,CT
738,IBMSouthburyIBM00,19,0.22000000000000008,CT
739,IBMSouthburyIBM00,20,0.22000000000000008,CT
740,IBMSouthburyIBM00,21,0.22000000000000008,CT
741,IBMSouthburyIBM00,22,0.22000000000000008,CT
742,IBMSouthburyIBM00,23,0.22000000000000008,CT
743,IBMSouthburyIBM00,24,0.22000000000000008,CT
744,KleenEnergySystemsProjectU1,1,79.60000000000001,CT
745,KleenEnergySystemsProjectU1,2,79.60000000000001,CT
746,KleenEnergySystemsProjectU1,3,79.60000000000001,CT
747,KleenEnergySystemsProjectU1,4,79.60000000000001,CT
748,KleenEnergySystemsProjectU1,5,79.60000000000001,CT
749,KleenEnergySystemsProjectU1,6,79.60000000000001,CT
750,KleenEnergySystemsProjectU1,7,79.60000000000001,CT
751,KleenEnergySystemsProjectU1,8,39.800000000000004,CT
752,KleenEnergySystemsProjectU1,9,39.800000000000004,CT
753,KleenEnergySystemsProjectU1,10,39.800000000000004,CT
754,KleenEnergySystemsProjectU1,11,39.800000000000004,CT
755,KleenEnergySystemsProjectU1,12,39.800000000000004,CT
756,KleenEnergySystemsProjectU1,13,39.800000000000004,CT
757,KleenEnergySystemsProjectU1,14,39.800000000000004,CT
758,KleenEnergySystemsProjectU1,15,39.800000000000004,CT
759,KleenEnergySystemsProjectU1,16,39.800000000000004,CT
760,KleenEnergySystemsProjectU1,17,39.800000000000004,CT
761,KleenEnergySystemsProjectU1,18,39.800000000000004,CT
762,KleenEnergySystemsProjectU1,19,39.800000000000004,CT
763,KleenEnergySystemsProjectU1,20,39.800000000000004,CT
764,KleenEnergySystemsProjectU1,21,39.8,CT
765,KleenEnergySystemsProjectU1,22,39.8,CT
766,KleenEnergySystemsProjectU1,23,39.800000000000004,CT
767,KleenEnergySystemsProjectU1,24,79.60000000000001,CT
768,DanburyHospitalCogenPlantGEN1,1,0.0,CT
769,DanburyHospitalCogenPlantGEN1,2,0.0,CT
770,DanburyHospitalCogenPlantGEN1,3,0.0,CT
771,DanburyHospitalCogenPlantGEN1,4,0.0,CT
772,DanburyHospitalCogenPlantGEN1,5,0.0,CT
773,DanburyHospitalCogenPlantGEN1,6,0.0,CT
774,DanburyHospitalCogenPlantGEN1,7,0.0,CT
775,DanburyHospitalCogenPlantGEN1,8,0.0,CT
776,DanburyHospitalCogenPlantGEN1,9,0.0,CT
777,DanburyHospitalCogenPlantGEN1,10,0.0,CT
778,DanburyHospitalCogenPlantGEN1,11,0.0,CT
779,DanburyHospitalCogenPlantGEN1,12,0.0,CT
780,DanburyHospitalCogenPlantGEN1,13,0.0,CT
781,DanburyHospitalCogenPlantGEN1,14,0.0,CT
782,DanburyHospitalCogenPlantGEN1,15,0.0,CT
783,DanburyHospitalCogenPlantGEN1,16,0.0,CT
784,DanburyHospitalCogenPlantGEN1,17,0.0,CT
785,DanburyHospitalCogenPlantGEN1,18,0.0,CT
786,DanburyHospitalCogenPlantGEN1,19,0.0,CT
787,DanburyHospitalCogenPlantGEN1,20,0.0,CT
788,DanburyHospitalCogenPlantGEN1,21,0.0,CT
789,DanburyHospitalCogenPlantGEN1,22,0.0,CT
790,DanburyHospitalCogenPlantGEN1,23,0.0,CT
791,DanburyHospitalCogenPlantGEN1,24,0.0,CT
792,WallingfordEnergyCTG7,1,50.0,CT
793,WallingfordEnergyCTG7,2,50.0,CT
794,WallingfordEnergyCTG7,3,50.0,CT
795,WallingfordEnergyCTG7,4,50.0,CT
796,WallingfordEnergyCTG7,5,50.0,CT
797,WallingfordEnergyCTG7,6,50.0,CT
798,WallingfordEnergyCTG7,7,50.0,CT
799,WallingfordEnergyCTG7,8,50.0,CT
800,WallingfordEnergyCTG7,9,50.0,CT
801,WallingfordEnergyCTG7,10,50.0,CT
802,WallingfordEnergyCTG7,11,50.0,CT
803,WallingfordEnergyCTG7,12,50.0,CT
804,WallingfordEnergyCTG7,13,50.0,CT
805,WallingfordEnergyCTG7,14,50.0,CT
806,WallingfordEnergyCTG7,15,50.0,CT
807,WallingfordEnergyCTG7,16,50.0,CT
808,WallingfordEnergyCTG7,17,50.0,CT
809,WallingfordEnergyCTG7,18,50.0,CT
810,WallingfordEnergyCTG7,19,50.0,CT
811,WallingfordEnergyCTG7,20,50.0,CT
812,WallingfordEnergyCTG7,21,50.0,CT
813,WallingfordEnergyCTG7,22,50.0,CT
814,WallingfordEnergyCTG7,23,50.0,CT
815,WallingfordEnergyCTG7,24,50.0,CT
816,PfizerGrotonPlantTG1,1,0.0,CT
817,PfizerGrotonPlantTG1,2,0.0,CT
818,PfizerGrotonPlantTG1,3,0.0,CT
819,PfizerGrotonPlantTG1,4,0.0,CT
820,PfizerGrotonPlantTG1,5,0.0,CT
821,PfizerGrotonPlantTG1,6,0.0,CT
822,PfizerGrotonPlantTG1,7,0.0,CT
823,PfizerGrotonPlantTG1,8,0.0,CT
824,PfizerGrotonPlantTG1,9,0.0,CT
825,PfizerGrotonPlantTG1,10,0.0,CT
826,PfizerGrotonPlantTG1,11,0.0,CT
827,PfizerGrotonPlantTG1,12,0.0,CT
828,PfizerGrotonPlantTG1,13,0.0,CT
829,PfizerGrotonPlantTG1,14,0.0,CT
830,PfizerGrotonPlantTG1,15,0.0,CT
831,PfizerGrotonPlantTG1,16,0.0,CT
832,PfizerGrotonPlantTG1,17,0.0,CT
833,PfizerGrotonPlantTG1,18,0.0,CT
834,PfizerGrotonPlantTG1,19,0.0,CT
835,PfizerGrotonPlantTG1,20,0.0,CT
836,PfizerGrotonPlantTG1,21,0.0,CT
837,PfizerGrotonPlantTG1,22,0.0,CT
838,PfizerGrotonPlantTG1,23,0.0,CT
839,PfizerGrotonPlantTG1,24,0.0,CT
840,MontvilleStation5,1,75.0,CT
841,MontvilleStation5,2,75.0,CT
842,MontvilleStation5,3,75.0,CT
843,MontvilleStation5,4,75.0,CT
844,MontvilleStation5,5,75.0,CT
845,MontvilleStation5,6,75.0,CT
846,MontvilleStation5,7,75.0,CT
847,MontvilleStation5,8,75.0,CT
848,MontvilleStation5,9,75.0,CT
849,MontvilleStation5,10,75.0,CT
850,MontvilleStation5,11,75.0,CT
851,MontvilleStation5,12,75.0,CT
852,MontvilleStation5,13,75.0,CT
853,MontvilleStation5,14,75.0,CT
854,MontvilleStation5,15,75.0,CT
855,MontvilleStation5,16,75.0,CT
856,MontvilleStation5,17,75.0,CT
857,MontvilleStation5,18,75.0,CT
858,MontvilleStation5,19,75.0,CT
859,MontvilleStation5,20,75.0,CT
860,MontvilleStation5,21,75.0,CT
861,MontvilleStation5,22,75.0,CT
862,MontvilleStation5,23,75.0,CT
863,MontvilleStation5,24,75.0,CT
864,JohnStreet1345JS1,1,1.8,CT
865,JohnStreet1345JS1,2,1.8,CT
866,JohnStreet1345JS1,3,1.8,CT
867,JohnStreet1345JS1,4,1.8,CT
868,JohnStreet1345JS1,5,1.8,CT
869,JohnStreet1345JS1,6,1.8,CT
870,JohnStreet1345JS1,7,1.8,CT
871,JohnStreet1345JS1,8,1.8,CT
872,JohnStreet1345JS1,9,1.8,CT
873,JohnStreet1345JS1,10,1.8,CT
874,JohnStreet1345JS1,11,1.8,CT
875,JohnStreet1345JS1,12,1.8,CT
876,JohnStreet1345JS1,13,1.8,CT
877,JohnStreet1345JS1,14,1.8,CT
878,JohnStreet1345JS1,15,1.8,CT
879,JohnStreet1345JS1,16,1.8,CT
880,JohnStreet1345JS1,17,1.8,CT
881,JohnStreet1345JS1,18,1.8,CT
882,JohnStreet1345JS1,19,1.8,CT
883,JohnStreet1345JS1,20,1.8,CT
884,JohnStreet1345JS1,21,1.8,CT
885,JohnStreet1345JS1,22,1.8,CT
886,JohnStreet1345JS1,23,1.8,CT
887,JohnStreet1345JS1,24,1.8,CT
888,CapitalDistrictEnergyCenterSTG,1,34.1,CT
889,CapitalDistrictEnergyCenterSTG,2,34.1,CT
890,CapitalDistrictEnergyCenterSTG,3,34.1,CT
891,CapitalDistrictEnergyCenterSTG,4,34.1,CT
892,CapitalDistrictEnergyCenterSTG,5,34.1,CT
893,CapitalDistrictEnergyCenterSTG,6,34.1,CT
894,CapitalDistrictEnergyCenterSTG,7,34.1,CT
895,CapitalDistrictEnergyCenterSTG,8,34.1,CT
896,CapitalDistrictEnergyCenterSTG,9,34.1,CT
897,CapitalDistrictEnergyCenterSTG,10,34.1,CT
898,CapitalDistrictEnergyCenterSTG,11,34.1,CT
899,CapitalDistrictEnergyCenterSTG,12,34.1,CT
900,CapitalDistrictEnergyCenterSTG,13,34.1,CT
901,CapitalDistrictEnergyCenterSTG,14,34.1,CT
902,CapitalDistrictEnergyCenterSTG,15,34.1,CT
903,CapitalDistrictEnergyCenterSTG,16,34.1,CT
904,CapitalDistrictEnergyCenterSTG,17,34.1,CT
905,CapitalDistrictEnergyCenterSTG,18,34.1,CT
906,CapitalDistrictEnergyCenterSTG,19,34.1,CT
907,CapitalDistrictEnergyCenterSTG,20,34.1,CT
908,CapitalDistrictEnergyCenterSTG,21,34.1,CT
909,CapitalDistrictEnergyCenterSTG,22,34.1,CT
910,CapitalDistrictEnergyCenterSTG,23,34.1,CT
911,CapitalDistrictEnergyCenterSTG,24,34.1,CT
912,ALPierce1,1,7.5,CT
913,ALPierce1,2,7.5,CT
914,ALPierce1,3,7.5,CT
915,ALPierce1,4,7.5,CT
916,ALPierce1,5,7.5,CT
917,ALPierce1,6,7.5,CT
918,ALPierce1,7,7.5,CT
919,ALPierce1,8,7.5,CT
920,ALPierce1,9,7.5,CT
921,ALPierce1,10,7.5,CT
922,ALPierce1,11,7.5,CT
923,ALPierce1,12,7.5,CT
924,ALPierce1,13,7.5,CT
925,ALPierce1,14,7.5,CT
926,ALPierce1,15,7.5,CT
927,ALPierce1,16,7.5,CT
928,ALPierce1,17,7.5,CT
929,ALPierce1,18,7.5,CT
930,ALPierce1,19,7.5,CT
931,ALPierce1,20,7.5,CT
932,ALPierce1,21,7.5,CT
933,ALPierce1,22,7.5,CT
934,ALPierce1,23,7.5,CT
935,ALPierce1,24,7.5,CT
936,AlgonquinWindsorLocksGTG2,1,0.0,CT
937,AlgonquinWindsorLocksGTG2,2,0.0,CT
938,AlgonquinWindsorLocksGTG2,3,0.0,CT
939,AlgonquinWindsorLocksGTG2,4,0.0,CT
940,AlgonquinWindsorLocksGTG2,5,0.0,CT
941,AlgonquinWindsorLocksGTG2,6,0.0,CT
942,AlgonquinWindsorLocksGTG2,7,0.0,CT
943,AlgonquinWindsorLocksGTG2,8,0.0,CT
944,AlgonquinWindsorLocksGTG2,9,0.0,CT
945,AlgonquinWindsorLocksGTG2,10,0.0,CT
946,AlgonquinWindsorLocksGTG2,11,0.0,CT
947,AlgonquinWindsorLocksGTG2,12,0.0,CT
948,AlgonquinWindsorLocksGTG2,13,0.0,CT
949,AlgonquinWindsorLocksGTG2,14,0.0,CT
950,AlgonquinWindsorLocksGTG2,15,0.0,CT
951,AlgonquinWindsorLocksGTG2,16,0.0,CT
952,AlgonquinWindsorLocksGTG2,17,0.0,CT
953,AlgonquinWindsorLocksGTG2,18,0.0,CT
954,AlgonquinWindsorLocksGTG2,19,0.0,CT
955,AlgonquinWindsorLocksGTG2,20,0.0,CT
956,AlgonquinWindsorLocksGTG2,21,0.0,CT
957,AlgonquinWindsorLocksGTG2,22,0.0,CT
958,AlgonquinWindsorLocksGTG2,23,0.0,CT
959,AlgonquinWindsorLocksGTG2,24,0.0,CT
960,BristolMyersSquibbWallingfordDG12,1,0.9,CT
961,BristolMyersSquibbWallingfordDG12,2,0.9,CT
962,BristolMyersSquibbWallingfordDG12,3,0.9,CT
963,BristolMyersSquibbWallingfordDG12,4,0.9,CT
964,BristolMyersSquibbWallingfordDG12,5,0.9,CT
965,BristolMyersSquibbWallingfordDG12,6,0.9,CT
966,BristolMyersSquibbWallingfordDG12,7,0.9,CT
967,BristolMyersSquibbWallingfordDG12,8,0.9,CT
968,BristolMyersSquibbWallingfordDG12,9,0.9,CT
969,BristolMyersSquibbWallingfordDG12,10,0.9,CT
970,BristolMyersSquibbWallingfordDG12,11,0.9,CT
971,BristolMyersSquibbWallingfordDG12,12,0.9,CT
972,BristolMyersSquibbWallingfordDG12,13,0.9,CT
973,BristolMyersSquibbWallingfordDG12,14,0.9,CT
974,BristolMyersSquibbWallingfordDG12,15,0.9,CT
975,BristolMyersSquibbWallingfordDG12,16,0.9,CT
976,BristolMyersSquibbWallingfordDG12,17,0.9,CT
977,BristolMyersSquibbWallingfordDG12,18,0.9,CT
978,BristolMyersSquibbWallingfordDG12,19,0.9,CT
979,BristolMyersSquibbWallingfordDG12,20,0.9,CT
980,BristolMyersSquibbWallingfordDG12,21,0.9,CT
981,BristolMyersSquibbWallingfordDG12,22,0.9,CT
982,BristolMyersSquibbWallingfordDG12,23,0.9,CT
983,BristolMyersSquibbWallingfordDG12,24,0.9,CT
984,ALPierce3,1,7.5,CT
985,ALPierce3,2,7.5,CT
986,ALPierce3,3,7.5,CT
987,ALPierce3,4,7.5,CT
988,ALPierce3,5,7.5,CT
989,ALPierce3,6,7.5,CT
990,ALPierce3,7,7.5,CT
991,ALPierce3,8,7.5,CT
992,ALPierce3,9,7.5,CT
993,ALPierce3,10,7.5,CT
994,ALPierce3,11,7.5,CT
995,ALPierce3,12,7.5,CT
996,ALPierce3,13,7.5,CT
997,ALPierce3,14,7.5,CT
998,ALPierce3,15,7.5,CT
999,ALPierce3,16,7.5,CT
1000,ALPierce3,17,7.5,CT
1001,ALPierce3,18,7.5,CT
1002,ALPierce3,19,7.5,CT
1003,ALPierce3,20,7.5,CT
1004,ALPierce3,21,7.5,CT
1005,ALPierce3,22,7.5,CT
1006,ALPierce3,23,7.5,CT
1007,ALPierce3,24,7.5,CT
1008,DevonStation10,1,18.6,CT
1009,DevonStation10,2,18.6,CT
1010,DevonStation10,3,18.6,CT
1011,DevonStation10,4,18.6,CT
1012,DevonStation10,5,18.6,CT
1013,DevonStation10,6,18.6,CT
1014,DevonStation10,7,18.6,CT
1015,DevonStation10,8,18.6,CT
1016,DevonStation10,9,18.6,CT
1017,DevonStation10,10,18.6,CT
1018,DevonStation10,11,18.6,CT
1019,DevonStation10,12,18.6,CT
1020,DevonStation10,13,18.6,CT
1021,DevonStation10,14,18.6,CT
1022,DevonStation10,15,18.6,CT
1023,DevonStation10,16,18.6,CT
1024,DevonStation10,17,18.6,CT
1025,DevonStation10,18,18.6,CT
1026,DevonStation10,19,18.6,CT
1027,DevonStation10,20,18.6,CT
1028,DevonStation10,21,18.6,CT
1029,DevonStation10,22,18.6,CT
1030,DevonStation10,23,18.6,CT
1031,DevonStation10,24,18.6,CT
1032,PfizerGrotonPlantTG5,1,0.0,CT
1033,PfizerGrotonPlantTG5,2,0.0,CT
1034,PfizerGrotonPlantTG5,3,0.0,CT
1035,PfizerGrotonPlantTG5,4,0.0,CT
1036,PfizerGrotonPlantTG5,5,0.0,CT
1037,PfizerGrotonPlantTG5,6,0.0,CT
1038,PfizerGrotonPlantTG5,7,0.0,CT
1039,PfizerGrotonPlantTG5,8,0.0,CT
1040,PfizerGrotonPlantTG5,9,0.0,CT
1041,PfizerGrotonPlantTG5,10,0.0,CT
1042,PfizerGrotonPlantTG5,11,0.0,CT
1043,PfizerGrotonPlantTG5,12,0.0,CT
1044,PfizerGrotonPlantTG5,13,0.0,CT
1045,PfizerGrotonPlantTG5,14,0.0,CT
1046,PfizerGrotonPlantTG5,15,0.0,CT
1047,PfizerGrotonPlantTG5,16,0.0,CT
1048,PfizerGrotonPlantTG5,17,0.0,CT
1049,PfizerGrotonPlantTG5,18,0.0,CT
1050,PfizerGrotonPlantTG5,19,0.0,CT
1051,PfizerGrotonPlantTG5,20,0.0,CT
1052,PfizerGrotonPlantTG5,21,0.0,CT
1053,PfizerGrotonPlantTG5,22,0.0,CT
1054,PfizerGrotonPlantTG5,23,0.0,CT
1055,PfizerGrotonPlantTG5,24,0.0,CT
1056,MontvilleStation10,1,2.7,CT
1057,MontvilleStation10,2,2.7,CT
1058,MontvilleStation10,3,2.7,CT
1059,MontvilleStation10,4,2.7,CT
1060,MontvilleStation10,5,2.7,CT
1061,MontvilleStation10,6,2.7,CT
1062,MontvilleStation10,7,2.7,CT
1063,MontvilleStation10,8,2.7,CT
1064,MontvilleStation10,9,2.7,CT
1065,MontvilleStation10,10,2.7,CT
1066,MontvilleStation10,11,2.7,CT
1067,MontvilleStation10,12,2.7,CT
1068,MontvilleStation10,13,2.7,CT
1069,MontvilleStation10,14,2.7,CT
1070,MontvilleStation10,15,2.7,CT
1071,MontvilleStation10,16,2.7,CT
1072,MontvilleStation10,17,2.7,CT
1073,MontvilleStation10,18,2.7,CT
1074,MontvilleStation10,19,2.7,CT
1075,MontvilleStation10,20,2.7,CT
1076,MontvilleStation10,21,2.7,CT
1077,MontvilleStation10,22,2.7,CT
1078,MontvilleStation10,23,2.7,CT
1079,MontvilleStation10,24,2.7,CT
1080,HartfordHospitalCogenerationGEN3,1,0.0,CT
1081,HartfordHospitalCogenerationGEN3,2,0.0,CT
1082,HartfordHospitalCogenerationGEN3,3,0.0,CT
1083,HartfordHospitalCogenerationGEN3,4,0.0,CT
1084,HartfordHospitalCogenerationGEN3,5,0.0,CT
1085,HartfordHospitalCogenerationGEN3,6,0.0,CT
1086,HartfordHospitalCogenerationGEN3,7,0.0,CT
1087,HartfordHospitalCogenerationGEN3,8,0.0,CT
1088,HartfordHospitalCogenerationGEN3,9,0.0,CT
1089,HartfordHospitalCogenerationGEN3,10,0.0,CT
1090,HartfordHospitalCogenerationGEN3,11,0.0,CT
1091,HartfordHospitalCogenerationGEN3,12,0.0,CT
1092,HartfordHospitalCogenerationGEN3,13,0.0,CT
1093,HartfordHospitalCogenerationGEN3,14,0.0,CT
1094,HartfordHospitalCogenerationGEN3,15,0.0,CT
1095,HartfordHospitalCogenerationGEN3,16,0.0,CT
1096,HartfordHospitalCogenerationGEN3,17,0.0,CT
1097,HartfordHospitalCogenerationGEN3,18,0.0,CT
1098,HartfordHospitalCogenerationGEN3,19,0.0,CT
1099,HartfordHospitalCogenerationGEN3,20,0.0,CT
1100,HartfordHospitalCogenerationGEN3,21,0.0,CT
1101,HartfordHospitalCogenerationGEN3,22,0.0,CT
1102,HartfordHospitalCogenerationGEN3,23,0.0,CT
1103,HartfordHospitalCogenerationGEN3,24,0.0,CT
1104,WatersidePowerLLC2,1,23.2,CT
1105,WatersidePowerLLC2,2,23.2,CT
1106,WatersidePowerLLC2,3,23.2,CT
1107,WatersidePowerLLC2,4,23.2,CT
1108,WatersidePowerLLC2,5,23.2,CT
1109,WatersidePowerLLC2,6,23.2,CT
1110,WatersidePowerLLC2,7,23.2,CT
1111,WatersidePowerLLC2,8,23.2,CT
1112,WatersidePowerLLC2,9,23.2,CT
1113,WatersidePowerLLC2,10,23.2,CT
1114,WatersidePowerLLC2,11,23.2,CT
1115,WatersidePowerLLC2,12,23.2,CT
1116,WatersidePowerLLC2,13,23.2,CT
1117,WatersidePowerLLC2,14,23.2,CT
1118,WatersidePowerLLC2,15,23.2,CT
1119,WatersidePowerLLC2,16,23.2,CT
1120,WatersidePowerLLC2,17,23.2,CT
1121,WatersidePowerLLC2,18,23.2,CT
1122,WatersidePowerLLC2,19,23.2,CT
1123,WatersidePowerLLC2,20,23.2,CT
1124,WatersidePowerLLC2,21,23.2,CT
1125,WatersidePowerLLC2,22,23.2,CT
1126,WatersidePowerLLC2,23,23.2,CT
1127,WatersidePowerLLC2,24,23.2,CT
1128,FortHill1234FH4,1,2.6,CT
1129,FortHill1234FH4,2,2.6,CT
1130,FortHill1234FH4,3,2.6,CT
1131,FortHill1234FH4,4,2.6,CT
1132,FortHill1234FH4,5,2.6,CT
1133,FortHill1234FH4,6,2.6,CT
1134,FortHill1234FH4,7,2.6,CT
1135,FortHill1234FH4,8,2.6,CT
1136,FortHill1234FH4,9,2.6,CT
1137,FortHill1234FH4,10,2.6,CT
1138,FortHill1234FH4,11,2.6,CT
1139,FortHill1234FH4,12,2.6,CT
1140,FortHill1234FH4,13,2.6,CT
1141,FortHill1234FH4,14,2.6,CT
1142,FortHill1234FH4,15,2.6,CT
1143,FortHill1234FH4,16,2.6,CT
1144,FortHill1234FH4,17,2.6,CT
1145,FortHill1234FH4,18,2.6,CT
1146,FortHill1234FH4,19,2.6,CT
1147,FortHill1234FH4,20,2.6,CT
1148,FortHill1234FH4,21,2.6,CT
1149,FortHill1234FH4,22,2.6,CT
1150,FortHill1234FH4,23,2.6,CT
1151,FortHill1234FH4,24,2.6,CT
1152,CosCobun14,1,20.0,CT
1153,CosCobun14,2,20.0,CT
1154,CosCobun14,3,20.0,CT
1155,CosCobun14,4,20.0,CT
1156,CosCobun14,5,20.0,CT
1157,CosCobun14,6,20.0,CT
1158,CosCobun14,7,20.0,CT
1159,CosCobun14,8,20.0,CT
1160,CosCobun14,9,20.0,CT
1161,CosCobun14,10,20.0,CT
1162,CosCobun14,11,20.0,CT
1163,CosCobun14,12,20.0,CT
1164,CosCobun14,13,20.0,CT
1165,CosCobun14,14,20.0,CT
1166,CosCobun14,15,20.0,CT
1167,CosCobun14,16,20.0,CT
1168,CosCobun14,17,20.0,CT
1169,CosCobun14,18,20.0,CT
1170,CosCobun14,19,20.0,CT
1171,CosCobun14,20,20.0,CT
1172,CosCobun14,21,20.0,CT
